date,station_id,station_name,inverter_id,inverter_sn,inverter_model,inverter_rated_kw,daily_production_kwh,full_hour,money,raw_energy_value,raw_energy_unit,raw_energy_scale
2025-05-15,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,100.5,2.51,30.15,100.5,kWh,1
2025-05-15,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,301.7,3.02,90.51,301.7,kWh,1
2025-05-16,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,233.3,5.83,69.99,233.3,kWh,1
2025-05-16,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,655.6,6.56,196.68,655.6,kWh,1
2025-05-17,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,200.7,5.02,60.21,200.7,kWh,1
2025-05-17,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,578.4,5.78,173.52,578.4,kWh,1
2025-05-18,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,108.2,2.71,32.46,108.2,kWh,1
2025-05-18,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,326.0,3.26,97.8,326.0,kWh,1
2025-05-19,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,206.5,5.16,61.95,206.5,kWh,1
2025-05-19,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,585.4,5.85,175.62,585.4,kWh,1
2025-05-20,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,220.4,5.51,66.12,220.4,kWh,1
2025-05-20,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,610.8,6.11,183.24,610.8,kWh,1
2025-05-21,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,188.3,4.71,56.49,188.3,kWh,1
2025-05-21,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,530.6,5.31,159.18,530.6,kWh,1
2025-05-22,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949416306,1811450248060009,1145,40.0,278.3,6.96,83.49,278.3,kWh,1
2025-05-22,1298491919449868730,Wheatcrest 2 NE 34 #6008,1308675217949100149,40130B1246110134,130B,100.0,800.1,8.0,240.03,800.1,kWh,1
